Food,Category,kcal,Protein,Fat,Carbs,Fiber,Glucose,FDC_ID
"Apple, raw",auto,61,0.17,0.15,14.8,2.1,N/A,2709215
"Banana, raw",auto,97,0.74,0.28,22.71,1.7,N/A,2709224
"Orange, raw",auto,50,0.92,0.14,11.78,2.2,N/A,2709171
"Lemon, raw",auto,29,1.1,0.3,9.32,2.8,N/A,2709168
"Mango, raw",auto,60,0.82,0.38,14.98,1.6,N/A,2709242
"Pineapple, raw",auto,60,0.46,0.21,14.09,0.9,N/A,2709260
"Papaya, raw",auto,43,0.47,0.26,10.82,1.7,N/A,2709246
"Watermelon, raw",auto,30,0.61,0.15,7.55,0.4,N/A,2709270
"Honeydew melon, raw",auto,36,0.54,0.14,9.09,0.8,N/A,2709241
"Strawberries, raw",auto,36,0.64,0.22,7.96,1.8,N/A,2709283
"Blueberries, raw",auto,64,0.7,0.31,14.57,2.4,N/A,2709275
"Raspberries, raw",auto,57,1.01,0.19,12.9,6.5,N/A,2709281
"Grapes, raw",auto,83,0.9,0.2,19.4,0.9,N/A,2709237
"Cherries, raw",auto,71,1.04,0.19,16.16,2.1,N/A,2709231
"Kiwi fruit, raw",auto,64,1.06,0.44,14.0,3,N/A,2709239
"Pear, raw",auto,59,0.37,0.15,15.18,3.1,N/A,2709254
"Peach, raw",auto,46,0.91,0.27,10.1,1.5,N/A,2709249
"Apricot, raw",auto,48,1.4,0.39,11.12,2,N/A,2709221
"Plum, raw",auto,46,0.7,0.28,11.42,1.4,N/A,2709265
"Fig, raw",auto,74,0.75,0.3,19.18,2.9,N/A,2709235
"Pomegranate, raw",auto,83,1.67,1.17,18.7,4,N/A,2709267
"Avocado, raw",auto,160,2.0,14.66,8.53,6.7,N/A,2709223
Date,auto,282,2.45,0.39,75.03,8,N/A,2709203
"Nuts, coconut meat, raw",auto,1480.0,3.33,33.5,15.2,9.0,N/A,170169
"Tomatoes, raw",auto,20,0.82,0.31,4.04,1.2,N/A,2709719
"Carrots, raw",auto,44,0.87,0.24,9.68,2.9,N/A,2709660
"Potatoes, raw, skin",auto,58.0,2.57,0.1,12.4,2.5,N/A,170032
"Sweet potato leaves, raw",auto,42.0,2.49,0.51,8.82,5.3,N/A,169303
"Cucumber, raw",auto,16,0.62,0.18,2.95,0.5,N/A,2709784
"Lettuce, raw",auto,20,0.92,0.1,3.69,1.3,N/A,2709789
"Spinach, raw",auto,27,2.85,0.62,2.41,1.6,N/A,2709614
"Kale, raw",auto,35.0,2.92,1.49,4.42,4.1,N/A,168421
"Broccoli, raw",auto,39,2.57,0.34,6.27,2.4,N/A,2709643
"Cauliflower, raw",auto,N/A,1.64,0.238,4.72,1.95,N/A,2685573
"Peppers, bell, green, raw",auto,N/A,0.715,0.106,4.78,0.942,N/A,2258588
"Onions, raw",auto,38,0.86,0.08,8.46,1.7,N/A,2709795
"Garlic, raw",auto,143,6.62,0.38,28.2,2.7,N/A,2709786
"Celery, raw",auto,17,0.49,0.16,3.32,1.6,N/A,2709778
"Squash, zucchini, baby, raw",auto,21.0,2.71,0.4,3.11,1.1,N/A,168565
"Clementine, raw",auto,53,0.81,0.31,13.34,1.8,N/A,2709164
"Cabbage, raw",auto,103,1.28,0.1,5.8,2.5,N/A,169975
"Radishes, raw",auto,66.0,0.68,0.1,3.4,1.6,N/A,169276
"Mushrooms, raw",auto,31,2.9,0.35,4.13,1.7,N/A,2709793
"Eggplant, raw",auto,25,0.98,0.18,5.88,3,N/A,2709785
"Rice, white, glutinous, unenriched, uncooked",auto,370,6.81,0.55,81.7,2.8,N/A,168883
"Rice, white, glutinous, unenriched, uncooked",auto,370,6.81,0.55,81.7,2.8,N/A,168883
"Quinoa, uncooked",auto,1540.0,14.1,6.07,64.2,7.0,N/A,168874
"Quinoa, uncooked",auto,1540.0,14.1,6.07,64.2,7.0,N/A,168874
"Wheat, khorasan, uncooked",auto,1410.0,14.5,2.13,70.6,11.1,N/A,169743
Barley,auto,139,2.2,2.74,27.23,3.7,N/A,2708361
"Corn, raw",auto,86,3.27,1.35,18.7,2,N/A,2709783
Buckwheat,auto,343,13.2,3.4,71.5,10.0,N/A,170286
"Lentils, raw",auto,352,24.6,1.06,63.4,10.7,N/A,172420
"Chickpeas (garbanzo beans, bengal gram), mature seeds, raw",auto,1580.0,20.5,6.04,63.0,12.2,N/A,173756
"Beans, kidney, mature seeds, sprouted, raw",auto,29.0,4.2,0.5,4.1,N/A,N/A,169213
"Beans, black, mature seeds, raw",auto,1420.0,21.6,1.42,62.4,15.5,N/A,173734
"Peas, green, raw",auto,81.0,5.42,0.4,14.4,5.7,N/A,170419
"Soybeans, green, raw",auto,614,13.0,6.8,11.0,4.2,N/A,169282
"Mung beans, mature seeds, raw",auto,1450.0,23.9,1.15,62.6,16.3,N/A,174256
"Beans, pinto, mature seeds, sprouted, raw",auto,62.0,5.25,0.9,11.6,N/A,N/A,170086
"Nuts, almonds, whole, raw",auto,N/A,21.5,51.1,20.0,10.8,N/A,2346393
"Nuts, walnuts, English, halves, raw",auto,N/A,14.6,69.7,10.9,5.21,N/A,2346394
"Nuts, cashew nuts, raw",auto,N/A,17.4,38.9,36.3,4.1,N/A,2515374
"Nuts, hazelnuts or filberts, raw",auto,N/A,13.5,53.5,26.5,8.41,N/A,2515375
"Nuts, pistachio nuts, raw",auto,2340.0,20.2,45.3,27.2,10.6,N/A,170184
"Seeds, sunflower seed, kernel, raw",auto,N/A,18.9,48.4,24.5,7.22,N/A,2515381
"Seeds, pumpkin seeds (pepitas), raw",auto,N/A,29.9,40.0,18.7,5.08,N/A,2515380
Flax seeds,auto,545,18.04,37.28,34.36,23.1,N/A,2707588
"Chia seeds, dry, raw",auto,N/A,17.0,32.9,38.3,N/A,N/A,2710819
Sesame seeds,auto,631,20.45,61.21,11.73,11.6,N/A,2707586
"Chicken, breast, boneless, skinless, raw",auto,N/A,22.5,1.93,0.0,N/A,N/A,2646170
"Beef, ground, raw",auto,213,18.44,14.88,0.0,0,N/A,2705853
"Lamb, ground, raw",auto,1180.0,16.6,23.4,0.0,0.0,N/A,174370
"Pork, ground, raw",auto,N/A,17.8,17.5,0.0,N/A,N/A,2514745
"Egg, whole, raw",auto,143,12.4,9.96,0.96,0,N/A,2707152
"Clementine, raw",auto,53,0.81,0.31,13.34,1.8,N/A,2709164
"Yogurt, plain, nonfat",auto,N/A,4.23,0.0875,8.08,N/A,N/A,2647437
"Fish, salmon, raw",auto,188,20.44,11.16,0.0,0,N/A,2706284
"Fish, tuna, raw",auto,109,24.4,0.49,0.0,0,N/A,2706308
Sardine sandwich,auto,234,17.87,7.96,21.87,1,N/A,2707033
"Crustaceans, shrimp, raw",auto,356,20.1,0.51,0.0,N/A,N/A,175179
"Fish, cod, Atlantic, raw",auto,343,17.8,0.67,0.0,0.0,N/A,171955
"Fish, mackerel, Atlantic, raw",auto,205,18.6,13.9,0.0,0.0,N/A,175119
