Feature,Correlation_with_Target,Abs_Correlation
Days_WeightAffectedSelfJudgment_Every day,-0.20206816963539442,0.20206816963539442
Eat_SpecificFoodsHabitually_Sometimes,0.18845376190149005,0.18845376190149005
Days_DissatisfiedWithShape_Every day,-0.18593988510498077,0.18593988510498077
EatLess_ToPreventWeightGain_Often,0.185156365809715,0.185156365809715
Eat_WhenPreparingMeal_Often,0.17975760903958055,0.17975760903958055
ConsiderWeight_WhenEating_Often,0.1730782959538018,0.1730782959538018
EatMore_IfFoodSmellsOrLooksGood_Sometimes,0.17214628667503168,0.17214628667503168
EatLess_OnWeightGain_Often,0.16414435979216477,0.16414435979216477
Eat_WhenAnxious_Often,0.16411156114410386,0.16411156114410386
Eat_WhenAngry_Often,0.16299493698824338,0.16299493698824338
Eat_WhenLonely_Often,0.16192195904258305,0.16192195904258305
Days_ExcludedFoodToControlShapeOrWeight_Every day,-0.1579514155216569,0.1579514155216569
EatMore_WhenSeeOthersEating_Often,0.155115220077615,0.155115220077615
Days_FeltFat_13-27 days,-0.15406460525707466,0.15406460525707466
Monitor_Food_Often,0.1516912530588918,0.1516912530588918
Eat_WhenSomeoneLetYouDown_Often,0.14751739434484815,0.14751739434484815
Days_FeltFat_Every day,-0.14548307811518482,0.14548307811518482
Days_UncomfortableOthersSeeingYourShape_No days,-0.14359049629736428,0.14359049629736428
EatLess_AfterOvereating_Often,0.14166443003975182,0.14166443003975182
Days_DesireForFlatStomach_13-27 days,-0.1335450021017635,0.1335450021017635
EatLess_AtMealtime_Often,0.13028873747073957,0.13028873747073957
AvoidSnacks_BetweenMealsForWeightConcern_Often,0.13026651370506676,0.13026651370506676
Eat_WhenThingsGoWrong_Often,0.13026651370506667,0.13026651370506667
Eat_WhenBoredOrRestless_Often,0.13001954512780273,0.13001954512780273
Days_TriedLimitFoodToControlShapeOrWeight_13-27 days,-0.12899268594740726,0.12899268594740726
Eat_WhenFrightened_Often,0.1287567755849842,0.1287567755849842
Eat_WhenSeeDeliciousFood_Often,0.12869424960934284,0.12869424960934284
Eat_WhenDisappointed_Often,0.12826795959661552,0.12826795959661552
Eat_WhenEmotionallyUpset_Often,0.12631464655121905,0.12631464655121905
Location_TriggersHabitualEating_Sometimes,0.12504515465767385,0.12504515465767385
DesireToBuy _FromSnackBarOrCafe_Often,0.12493401146592824,0.12493401146592824
EatMore_IfFoodTasty_Often,0.12405971398849473,0.12405971398849473
AvoidEveningEating_ForWeightConcern_Often,0.12392996383432614,0.12392996383432614
AutomaticEating_WhenExperiencingStrongEmotion_Sometimes,0.12268852060384698,0.12268852060384698
DesireToEat_WhenSeeOthersEating_Often,0.12165309299471445,0.12165309299471445
Realize_AfterEatingOutOfHabit_Often,-0.11986770347666728,0.11986770347666728
Days_UncomfortableOthersSeeingYourShape_Every day,-0.11638762309104919,0.11638762309104919
Eat_WhenExpectingBad_Often,0.11602731350025085,0.11602731350025085
RefuseFood_WeightConcern_Often,0.11469030798801794,0.11469030798801794
Eat_DeliciousFoodImmediately_Often,0.11333314006332032,0.11333314006332032
Realize_AfterEatingOutOfHabit_Sometimes,0.11323370969902587,0.11323370969902587
Eat_WhenUnoccupied_Often,0.11201827498387663,0.11201827498387663
Eat_WhenDepressedOrDiscouraged_Often,0.11146858080041028,0.11146858080041028
Days_FastedToControlShapeOrWeight_13-27 days,-0.1112338900392047,0.1112338900392047
EatMore_IfFoodSmellsOrLooksGood_Often,-0.11123389003920457,0.11123389003920457
Days_UncomfortableToSeeOwnBody_No days,-0.11110114372951929,0.11110114372951929
Days_DissatisfiedWithWeight_13-27 days,-0.10664415389716948,0.10664415389716948
Eat_WhenAngry_Sometimes,-0.10306974711885139,0.10306974711885139
Marital_Status_Married,-0.10293387858742595,0.10293387858742595
Resist_DeliciousFood_Often,0.10292291067937342,0.10292291067937342
Days_ShapeAffectedSelfJudgment_Every day,-0.10249793162029198,0.10249793162029198
Days_ShapeAffectedSelfJudgment_No days,-0.10229348978571759,0.10229348978571759
Eat_SpecificFoodsHabitually_Seldom,-0.10221647020637692,0.10221647020637692
Eat_WhenExpectingBad_Seldom,-0.10212286295004458,0.10212286295004458
Eat_WhenDepressedOrDiscouraged_Sometimes,-0.09834166556726777,0.09834166556726777
Eat_WhenSeeDeliciousFood_Sometimes,-0.09821752957982646,0.09821752957982646
Days_UncomfortableOthersSeeingYourShape_13-27 days,-0.09799648027797854,0.09799648027797854
Days_UncomfortableToSeeOwnBody_13-27 days,-0.09754358297896504,0.09754358297896504
Eat_WhenIrritated_Often,0.0961557489176738,0.0961557489176738
Eat_WhenAngry_Seldom,-0.09355807995407837,0.09355807995407837
Eat_WhenLonely_Sometimes,-0.09344055729852596,0.09344055729852596
Eat_WhenIrritated_Seldom,-0.09333229533066477,0.09333229533066477
EatLess_ToPreventWeightGain_Seldom,-0.09323362482287413,0.09323362482287413
DesireToBuy_FromBakery_Often,0.09173323957684924,0.09173323957684924
RefuseFood_WeightConcern_Sometimes,-0.08973442240017736,0.08973442240017736
Eat_WhenUnoccupied_Seldom,-0.08924395280917573,0.08924395280917573
Location_TriggersHabitualEating_Often,-0.08909619494613662,0.08909619494613662
EatMore_IfFoodSmellsOrLooksGood_Seldom,-0.0861629887188012,0.0861629887188012
Eat_SlimmingFoods_Often,0.08470549633991226,0.08470549633991226
Days_DissatisfiedWithWeight_No days,-0.08414776313084461,0.08414776313084461
Days_FeltFat_No days,-0.08365140508293126,0.08365140508293126
Days_FastedToControlShapeOrWeight_Every day,-0.07940124334707149,0.07940124334707149
Days_FearLosingControlOverEating_13-27 days,-0.07577997086753326,0.07577997086753326
DesireToEat_WhenSeeOthersEating_Seldom,-0.0757799708675332,0.0757799708675332
Days_FollowedRulesToControlShapeOrWeight_No days,-0.07440536955326663,0.07440536955326663
current_city_Rangpur,-0.07294780327299824,0.07294780327299824
Eat_WhenSomeoneLetYouDown_Seldom,-0.07225486956593452,0.07225486956593452
Eat_WhenFrightened_Sometimes,-0.07225486956593447,0.07225486956593447
Days_WeightAffectedSelfJudgment_13-27 days,-0.06910754842318162,0.06910754842318162
Current_EducationLevel_Master's degree 2nd year,-0.06784786016588265,0.06784786016588265
EatLess_AfterOvereating_Sometimes,-0.06469437505373102,0.06469437505373102
Monitor_Food_Sometimes,-0.06298637040276708,0.06298637040276708
Days_DissatisfiedWithShape_13-27 days,-0.06179921342682343,0.06179921342682343
Current_EducationLevel_Bachelor's degree 2nd year,0.060862794576419195,0.060862794576419195
Days_FollowedRulesToControlShapeOrWeight_Every day,-0.060802851118725895,0.060802851118725895
Eat_WhenBoredOrRestless_Sometimes,-0.05944099165943281,0.05944099165943281
Days_FearLosingControlOverEating_No days,-0.05811938443654038,0.05811938443654038
EatMore_WhenSeeOthersEating_Seldom,-0.05684103884288195,0.05684103884288195
Eat_WhenThingsGoWrong_Sometimes,-0.05561044054989099,0.05561044054989099
DesireToBuy _FromSnackBarOrCafe_Sometimes,-0.05561044054989089,0.05561044054989089
Eat_WhenBoredOrRestless_Seldom,-0.054589222612776274,0.054589222612776274
EatLess_OnWeightGain_Sometimes,-0.05317885519294818,0.05317885519294818
Eat_WhenEmotionallyUpset_Sometimes,-0.053178855192948085,0.053178855192948085
ConsiderWeight_WhenEating_Seldom,-0.05317885519294808,0.05317885519294808
Eat_WhenPreparingMeal_Seldom,-0.05317885519294808,0.05317885519294808
EatLess_ToPreventWeightGain_Sometimes,-0.05145940324609239,0.05145940324609239
EatLess_OnWeightGain_Seldom,-0.051459403246092356,0.051459403246092356
Days_DissatisfiedWithShape_No days,-0.05045290430050487,0.05045290430050487
Employment_Status_Employed part-time,0.05011333660357314,0.05011333660357314
Eat_WhenAnxious_Sometimes,-0.047784674021449355,0.047784674021449355
Eat_SpecificFoodsHabitually_Often,-0.046296877120402515,0.046296877120402515
Employment_Status_Student,-0.045846007814913256,0.045846007814913256
Days_DissatisfiedWithWeight_Every day,-0.04548131546516119,0.04548131546516119
AutomaticEating_WhenExperiencingStrongEmotion_Seldom,-0.0425819881175247,0.0425819881175247
Eat_DeliciousFoodImmediately_Sometimes,-0.042179880037105495,0.042179880037105495
Days_ExcludedFoodToControlShapeOrWeight_No days,0.041490075965901145,0.041490075965901145
Age_Range_25-34,-0.041271702695367354,0.041271702695367354
Eat_WhenSomeoneLetYouDown_Sometimes,-0.039595033136074216,0.039595033136074216
Days_ShapeAffectedSelfJudgment_13-27 days,-0.039595033136074126,0.039595033136074126
Eat_WhenAnxious_Seldom,-0.03899412360199622,0.03899412360199622
Marital_Status_Single,0.03804080435422619,0.03804080435422619
Days_FearLosingControlOverEating_Every day,-0.03718396322899252,0.03718396322899252
Eat_WhenThingsGoWrong_Seldom,-0.03591263135739335,0.03591263135739335
AvoidEveningEating_ForWeightConcern_Seldom,-0.03535535101493377,0.03535535101493377
EatMore_IfFoodTasty_Seldom,-0.03396773955921323,0.03396773955921323
EatMore_WhenSeeOthersEating_Sometimes,-0.03354932422594174,0.03354932422594174
current_city_Rajshahi,0.03280234082329525,0.03280234082329525
EatLess_AtMealtime_Sometimes,-0.03256266491431576,0.03256266491431576
Eat_WhenDisappointed_Sometimes,-0.03211171219167623,0.03211171219167623
EatMore_IfFoodTasty_Sometimes,-0.03211171219167615,0.03211171219167615
Eat_WhenIrritated_Sometimes,0.031595770489633426,0.031595770489633426
Days_DesireForFlatStomach_No days,-0.031143071200678624,0.031143071200678624
current_city_Dhaka,0.029377472764124956,0.029377472764124956
Eat_WhenUnoccupied_Sometimes,0.029334655570726044,0.029334655570726044
AvoidSnacks_BetweenMealsForWeightConcern_Seldom,-0.028983769542781215,0.028983769542781215
Location_TriggersHabitualEating_Seldom,-0.028983769542781174,0.028983769542781174
Eat_WhenPreparingMeal_Sometimes,-0.027468392117781334,0.027468392117781334
current_city_Khulna,-0.027298734495225924,0.027298734495225924
Days_FastedToControlShapeOrWeight_No days,-0.026957562702639166,0.026957562702639166
EatLess_AtMealtime_Seldom,-0.026957562702639166,0.026957562702639166
EatLess_AfterOvereating_Seldom,-0.02644359892592659,0.02644359892592659
Days_DesireForFlatStomach_Every day,-0.025440671441011434,0.025440671441011434
AvoidEveningEating_ForWeightConcern_Sometimes,-0.025440671441011403,0.025440671441011403
ConsiderWeight_WhenEating_Sometimes,-0.02333365965419021,0.02333365965419021
Days_WeightAffectedSelfJudgment_No days,-0.02225889632496636,0.02225889632496636
DesireToBuy _FromSnackBarOrCafe_Seldom,-0.022258896324966325,0.022258896324966325
Eat_WhenFrightened_Seldom,0.020556603033240087,0.020556603033240087
Current_EducationLevel_Bachelor's degree 4th year,-0.01950974813161698,0.01950974813161698
Days_TriedLimitFoodToControlShapeOrWeight_No days,-0.018664420285159054,0.018664420285159054
Eat_WhenSeeDeliciousFood_Seldom,-0.017980062704508176,0.017980062704508176
Eat_WhenDepressedOrDiscouraged_Seldom,-0.01753184683691958,0.01753184683691958
Current_EducationLevel_Bachelor's degree 3rd year,0.0172263779319816,0.0172263779319816
DesireToEat_WhenSeeOthersEating_Sometimes,-0.01695809550498585,0.01695809550498585
Realize_AfterEatingOutOfHabit_Seldom,0.01673712811708239,0.01673712811708239
Eat_SlimmingFoods_Sometimes,0.016551467045329747,0.016551467045329747
current_city_Sylhet,0.01639640514990165,0.01639640514990165
Eat_WhenDisappointed_Seldom,-0.01628821260361439,0.01628821260361439
Eat_DeliciousFoodImmediately_Seldom,0.015277561681499954,0.015277561681499954
AutomaticEating_WhenExperiencingStrongEmotion_Often,-0.01513805290641764,0.01513805290641764
current_city_Mymensingh,0.014699232186161145,0.014699232186161145
Eat_SlimmingFoods_Seldom,0.014560828386813716,0.014560828386813716
Days_UncomfortableToSeeOwnBody_Every day,-0.013374721449254164,0.013374721449254164
Days_ExcludedFoodToControlShapeOrWeight_13-27 days,0.013277803177882646,0.013277803177882646
Resist_DeliciousFood_Seldom,-0.012858037089606087,0.012858037089606087
current_city_Chattogram,0.012534269321955591,0.012534269321955591
Eat_WhenLonely_Seldom,0.012522961287431383,0.012522961287431383
DesireToBuy_FromBakery_Sometimes,0.012522961287431323,0.012522961287431323
Gender_Male,0.012422855926792991,0.012422855926792991
DesireToBuy_FromBakery_Seldom,0.01070181402000749,0.01070181402000749
Days_FollowedRulesToControlShapeOrWeight_13-27 days,-0.01047120558994961,0.01047120558994961
RefuseFood_WeightConcern_Seldom,-0.010082575918575417,0.010082575918575417
AvoidSnacks_BetweenMealsForWeightConcern_Sometimes,-0.007037265625407979,0.007037265625407979
Employment_Status_Self-employed,-0.0040452174247965714,0.0040452174247965714
Monitor_Food_Seldom,0.0035927866066970795,0.0035927866066970795
Current_EducationLevel_Master's degree 1st year,-0.0019485894222555328,0.0019485894222555328
Days_TriedLimitFoodToControlShapeOrWeight_Every day,-0.00162919671855028,0.00162919671855028
Resist_DeliciousFood_Sometimes,0.0009728990187129899,0.0009728990187129899
Eat_WhenEmotionallyUpset_Seldom,0.00033257893911811556,0.00033257893911811556
Eat_WhenExpectingBad_Sometimes,-0.000300992565793477,0.000300992565793477
